"label_no","genus","species","sex","year","month","day","country","county","city_town_village","specific_location","HW_mm","intertegular_distance_mm","FW_length_mm","tibia_length_mm","family","ecology","Source","interocular_distance_mm","location_string","latitude","longitude","full_name","mean_preflight_temp","sd_preflight_temp","max_preflight_monthly_mean","max_preflight_temp"
"IGproject1337","Hylaeus","communis","male",1986,7,6,"England","Kent","Shadoxhurst","Stone Wood",1.414,0.999,4.025,0.864,"Colletidae","cavity nester","OUMNH",NA,"Stone Wood, Shadoxhurst, Kent, England",51.09681448,0.805585226,"Hylaeus communis",15.2622831427472,1.62397171114057,16.895503921869,21.6040792353505
"IGproject1338","Hylaeus","communis","male",1995,7,8,"Wales","Cardiff","Cardiff","",1.433,1.133,4.176,0.906,"Colletidae","cavity nester","OUMNH",NA,"Cardiff, Cardiff, Wales",51.4816546,-3.1791934,"Hylaeus communis",15.8359717543001,1.62530331863714,17.4664286713327,22.2949513571446
"IGproject1339","Hylaeus","communis","male",1995,7,8,"Wales","Cardiff","Cardiff","",1.539,1.155,4.305,0.916,"Colletidae","cavity nester","OUMNH",NA,"Cardiff, Cardiff, Wales",51.4816546,-3.1791934,"Hylaeus communis",15.8359717543001,1.62530331863714,17.4664286713327,22.2949513571446
"IGproject1340","Hylaeus","communis","male",1992,6,27,"England","Wiltshire","Cricklade","",1.684,1.293,4.432,0.992,"Colletidae","cavity nester","OUMNH",NA,"Cricklade, Wiltshire, England",51.6414188,-1.8579414,"Hylaeus communis",15.4387670544435,2.97268713523102,17.2071812537819,22.3993575942236
"IGproject1341","Hylaeus","communis","female",2007,6,6,"England","Surrey","Woking","Stickledown",1.702,1.331,4.788,1.091,"Colletidae","cavity nester","OUMNH",NA,"Stickledown, Woking, Surrey, England",51.3126804,-0.5650899,"Hylaeus communis",18.0942608430475,2.26259399737346,20.6988757379282,26.9706877352416
"IGproject1342","Hylaeus","communis","male",1992,7,4,"England","Oxfordshire","","Lashford Lane Fen",1.379,0.988,3.825,0.828,"Colletidae","cavity nester","OUMNH",NA,"Lashford Lane Fen, Oxfordshire, England",51.70713636,-1.324121414,"Hylaeus communis",15.6043473035434,3.00501929940361,17.4066887624489,22.8272350966104
"IGproject1343","Hylaeus","communis","male",1992,7,15,"England","Devon","","Hellingly Country Park",1.325,0.956,3.759,0.825,"Colletidae","cavity nester","OUMNH",NA,"Hellingly Country Park, Devon, England",50.88598616,0.265271768,"Hylaeus communis",15.5190548420585,2.8580627367843,17.52301945111,22.1164209733775
"IGproject1344","Hylaeus","communis","female",1990,6,16,"England","Wiltshire","Swindon","",1.709,1.299,4.49,1.109,"Colletidae","cavity nester","OUMNH",NA,"Swindon, Wiltshire, England",51.6057801,-1.841922,"Hylaeus communis",16.7559859567312,1.96403107995769,18.6948175911272,24.6627385817948
"IGproject1345","Hylaeus","communis","female",1988,8,6,"England","Wiltshire","Swindon","",1.571,1.15,4.525,1.016,"Colletidae","cavity nester","OUMNH",NA,"Swindon, Wiltshire, England",51.6057801,-1.841922,"Hylaeus communis",15.0603565975095,1.56529947605715,15.9912936213783,20.7711497204183
"IGproject1346","Hylaeus","communis","female",1988,8,6,"England","Wiltshire","Swindon","",1.72,1.398,4.975,1.104,"Colletidae","cavity nester","OUMNH",NA,"Swindon, Wiltshire, England",51.6057801,-1.841922,"Hylaeus communis",15.0603565975095,1.56529947605715,15.9912936213783,20.7711497204183
"IGproject1347","Hylaeus","communis","female",1991,8,3,"England","Oxfordshire","Shellingford","",2.087,1.685,5.554,1.346,"Colletidae","cavity nester","OUMNH",NA,"Shellingford, Oxfordshire, England",51.6405767,-1.5428033,"Hylaeus communis",16.3906295893251,2.50857438668752,18.4006185877657,24.1655069991036
"IGproject1348","Hylaeus","communis","male",1989,7,20,"England","Wiltshire","Swindon","",1.854,1.522,5.13,1.288,"Colletidae","cavity nester","OUMNH",NA,"Swindon, Wiltshire, England",51.6057801,-1.841922,"Hylaeus communis",14.6806858622169,0.375242338339873,15.0908384675379,19.7217817549213
"IGproject1349","Hylaeus","communis","male",1992,6,14,"England","Devon","","Prawle Point",1.427,1.097,4.194,0.869,"Colletidae","cavity nester","OUMNH",NA,"Prawle Point, Devon, England",50.29001117,-3.719882932,"Hylaeus communis",14.8441329001717,2.26789634514868,16.4864774710839,20.743777480961
"IGproject1350","Hylaeus","communis","male",1902,6,26,"England","Kent","Faversham","Huntingfield",1.554,1.106,4.281,0.929,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1351","Hylaeus","communis","male",1902,8,12,"England","Kent","Faversham","Huntingfield",1.429,0.985,3.974,0.893,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1352","Hylaeus","communis","male",1902,8,14,"England","Kent","Faversham","Huntingfield",1.507,1.057,4.113,0.935,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1353","Hylaeus","communis","male",1902,8,3,"England","Kent","Faversham","Huntingfield",1.472,1.058,4.039,0.885,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1354","Hylaeus","communis","male",1904,8,NA,"England","Kent","Faversham","Huntingfield",1.421,1.025,3.788,0.78,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",14.6757045012515,1.63966921318527,15.9902648236762,20.9138155808248
"IGproject1355","Hylaeus","communis","male",1906,6,NA,"England","Cambridgeshire","Wicken","Wicken Fen",1.461,1.085,4.165,0.922,"Colletidae","cavity nester","OUMNH",NA,"Wicken Fen, Wicken, Cambridgeshire, England",52.306969,0.2771551,"Hylaeus communis",16.179232298179,1.82034363223371,18.2535466228796,23.8744605983108
"IGproject1356","Hylaeus","communis","female",1903,8,3,"England","Kent","Faversham","Huntingfield",1.469,1.12,4.335,0.942,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",14.8049450730455,0.950817460778462,15.6043729114707,20.9064216565546
"IGproject1357","Hylaeus","communis","female",1902,8,3,"England","Kent","Faversham","Huntingfield",1.569,1.218,4.516,0.976,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1358","Hylaeus","communis","female",1902,8,4,"England","Kent","Faversham","Huntingfield",1.533,1.138,4.472,0.954,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1359","Hylaeus","communis","female",1901,8,4,"England","Kent","Faversham","Huntingfield",1.674,1.291,4.661,1.07,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.4100469307487,1.87860636704433,18.4427083569751,24.1094002195256
"IGproject1360","Hylaeus","communis","female",1902,8,16,"England","Kent","Faversham","Huntingfield",1.482,1.111,4.213,0.931,"Colletidae","cavity nester","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Hylaeus communis",16.1774827653116,1.7221298340726,17.4404786615628,23.0645475654834
"IGproject1361","Nomada","goodeniana","female",1942,6,20,"England","Berkshire","Calcot","",3.039,1.981,9.408,2.665,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1362","Nomada","goodeniana","female",1942,6,20,"England","Berkshire","Calcot","",3.009,1.933,9.15,2.477,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1363","Nomada","goodeniana","female",1942,6,20,"England","Berkshire","Calcot","",3.094,2.146,9.664,2.8,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1364","Nomada","goodeniana","female",1942,6,20,"England","Berkshire","Calcot","",2.671,1.641,8.252,2.311,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1365","Nomada","goodeniana","female",1942,6,24,"England","Berkshire","Calcot","",2.61,1.51,7.715,2.333,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1366","Nomada","goodeniana","female",1942,6,24,"England","Berkshire","Calcot","",3.051,1.958,8.939,2.636,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1367","Nomada","goodeniana","female",1942,6,24,"England","Berkshire","Calcot","",3.074,2.008,9.321,2.653,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1368","Nomada","goodeniana","male",2000,4,NA,"England","Essex","Colne Engaine","",2.624,1.689,8.252,2.35,"Apidae","kleptoparasite","OUMNH",NA,"Colne Engaine, Essex, England",51.943631,0.6898019,"Nomada goodeniana",12.3571715872212,2.43274183067623,14.1930819867318,19.2689435174342
"IGproject1369","Nomada","goodeniana","female",1942,4,2,"England","Berkshire","Calcot","",2.886,1.825,8.6,2.512,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1370","Nomada","goodeniana","female",1942,5,31,"England","Berkshire","Calcot","",3.097,2.086,9.751,2.796,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1371","Nomada","goodeniana","female",1942,5,30,"England","Berkshire","Calcot","",3.085,1.979,9.312,2.774,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1372","Nomada","goodeniana","female",1902,6,22,"England","Kent","Charing","",3.125,2.105,9.379,2.671,"Apidae","kleptoparasite","OUMNH",NA,"Charing, Kent, England",51.2142039,0.7886033,"Nomada goodeniana",11.2250488818735,2.89191882440333,14.2096039276179,19.5129561103952
"IGproject1373","Nomada","goodeniana","female",1893,5,NA,"England","Gloucestershire","Dodington","",3.079,1.98,9.282,2.841,"Apidae","kleptoparasite","OUMNH",NA,"Dodington, Gloucestershire, England",51.5188343,-2.362419,"Nomada goodeniana",11.0758189286666,2.826393387955,13.5831877202995,18.7762583449647
"IGproject1374","Nomada","goodeniana","male",1991,5,22,"England","Hampshire","Bramshaw","",2.654,1.676,8.171,2.218,"Apidae","kleptoparasite","OUMNH",NA,"Bramshaw, Hampshire, England",50.9407584,-1.617454,"Nomada goodeniana",11.8513748548097,2.87797847605315,13.729872766017,19.4032077951848
"IGproject1375","Nomada","goodeniana","male",1991,4,27,"England","Somerset","Winford","",2.699,1.776,8.417,2.344,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Somerset, England",51.3822376,-2.6606443,"Nomada goodeniana",11.7190807626301,3.10723696415979,13.8067281965963,18.811438609893
"IGproject1376","Nomada","goodeniana","male",1991,4,27,"England","Somerset","Winford","",2.423,1.522,7.601,2.132,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Somerset, England",51.3822376,-2.6606443,"Nomada goodeniana",11.7190807626301,3.10723696415979,13.8067281965963,18.811438609893
"IGproject1377","Nomada","goodeniana","female",1991,4,27,"England","Somerset","Winford","",3.185,2.108,9.697,2.805,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Somerset, England",51.3822376,-2.6606443,"Nomada goodeniana",11.7190807626301,3.10723696415979,13.8067281965963,18.811438609893
"IGproject1378","Nomada","goodeniana","female",1991,6,16,"England","Devon","Lynmouth","",2.966,2.018,9.145,2.552,"Apidae","kleptoparasite","OUMNH",NA,"Lynmouth, Devon, England",51.2307788,-3.83105,"Nomada goodeniana",10.5668365703202,2.98408632451601,12.330723983055,17.0902225105226
"IGproject1379","Nomada","goodeniana","female",1942,4,2,"England","Berkshire","Calcot","",2.978,1.939,8.824,2.697,"Apidae","kleptoparasite","OUMNH",NA,"Calcot, Berkshire, England",51.441795,-1.0520249,"Nomada goodeniana",10.2221253968585,4.48274862940197,15.2232517035461,20.8834305120193
"IGproject1380","Nomada","goodeniana","female",1991,5,4,"England","Oxfordshire","","",2.594,1.655,7.906,2.213,"Apidae","kleptoparasite","OUMNH",NA,"Oxfordshire, England",51.833333,-1.25,"Nomada goodeniana",11.3166587790608,3.16460339951453,13.6906170458256,18.9348257682262
"IGproject1381","Nomada","goodeniana","male",1991,4,27,"England","Devon","Winford","",2.542,1.66,8.122,2.36,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Devon, England",51.1549684,-3.9858806,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1382","Nomada","goodeniana","female",1991,4,26,"England","Devon","Croyde","",3.12,2.166,9.509,2.821,"Apidae","kleptoparasite","OUMNH",NA,"Croyde, Devon, England",51.1303398,-4.2215393,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1383","Nomada","goodeniana","female",1991,4,26,"England","Devon","Croyde","",3.224,2.17,9.894,2.808,"Apidae","kleptoparasite","OUMNH",NA,"Croyde, Devon, England",51.1303398,-4.2215393,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1384","Nomada","goodeniana","female",1991,4,27,"England","Devon","Arlington","Arlington Court",2.793,1.805,8.856,2.521,"Apidae","kleptoparasite","OUMNH",NA,"Arlington Court, Arlington, Devon, England",51.1472177,-3.9871786,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1385","Nomada","goodeniana","male",1991,4,27,"England","Devon","Arlington","Arlington Court",2.541,1.548,7.754,2.25,"Apidae","kleptoparasite","OUMNH",NA,"Arlington Court, Arlington, Devon, England",51.1472177,-3.9871786,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1386","Nomada","goodeniana","male",1991,5,22,"England","Hampshire","Bramshaw","",2.942,1.885,8.687,2.459,"Apidae","kleptoparasite","OUMNH",NA,"Bramshaw, Hampshire, England",50.9407584,-1.617454,"Nomada goodeniana",11.8513748548097,2.87797847605315,13.729872766017,19.4032077951848
"IGproject1387","Nomada","goodeniana","male",1991,5,27,"England","Devon","Winford","",2.765,1.82,8.788,2.483,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Devon, England",51.1549684,-3.9858806,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1388","Nomada","goodeniana","male",1991,4,27,"England","Devon","Arlington","Arlington Court",2.659,1.659,8.476,2.214,"Apidae","kleptoparasite","OUMNH",NA,"Arlington Court, Arlington, Devon, England",51.1472177,-3.9871786,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1389","Nomada","goodeniana","male",1991,4,27,"England","Devon","Winford","",3.017,2.059,9.079,2.637,"Apidae","kleptoparasite","OUMNH",NA,"Winford, Devon, England",51.1549684,-3.9858806,"Nomada goodeniana",10.6926454124302,2.98422097599359,12.4474630887723,17.3099616837055
"IGproject1390","Nomada","goodeniana","female",1904,5,25,"England","Kent","Faversham","Huntingfield",2.591,1.614,7.839,2.366,"Apidae","kleptoparasite","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Nomada goodeniana",10.1913806151335,3.30857704578807,12.8383974345418,17.2006160164826
"IGproject1391","Nomada","goodeniana","male",1898,NA,NA,"England","Gloucestershire","Dodington","",2.372,1.45,7.134,2.097,"Apidae","kleptoparasite","OUMNH",NA,"Dodington, Gloucestershire, England",51.5188343,-2.362419,"Nomada goodeniana",11.107841685546,4.01346926236886,15.4311079397202,19.848565537286
"IGproject1392","Nomada","goodeniana","female",1897,NA,NA,"England","Gloucestershire","Dodington","",2.771,1.668,8.443,2.455,"Apidae","kleptoparasite","OUMNH",NA,"Dodington, Gloucestershire, England",51.5188343,-2.362419,"Nomada goodeniana",12.8287307174812,3.59135466290976,16.5472969446336,21.6450329654619
"IGproject1393","Nomada","goodeniana","female",1905,5,14,"England","Kent","Faversham","Huntingfield",2.78,1.756,8.531,2.511,"Apidae","kleptoparasite","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Nomada goodeniana",11.3561999537336,2.35082196074098,13.7301189074374,18.392924121186
"IGproject1394","Nomada","goodeniana","female",1900,4,NA,"England","Kent","Faversham","Huntingfield",3.052,2.04,9.182,2.693,"Apidae","kleptoparasite","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Nomada goodeniana",11.0660187851573,3.47977083077217,14.8874257239805,20.1933633111544
"IGproject1395","Nomada","goodeniana","female",1904,5,20,"England","Kent","Faversham","Huntingfield",2.782,1.81,8.452,2.461,"Apidae","kleptoparasite","OUMNH",NA,"Huntingfield, Faversham, Kent, England",51.25792226,0.822018012,"Nomada goodeniana",10.1913806151335,3.30857704578807,12.8383974345418,17.2006160164826
"IGproject1396","Nomada","goodeniana","female",1896,NA,NA,"England","Gloucestershire","Dodington","",3.063,2.086,9.122,2.712,"Apidae","kleptoparasite","OUMNH",NA,"Dodington, Gloucestershire, England",51.5188343,-2.362419,"Nomada goodeniana",12.2368346497608,3.40976089334763,15.3124687025098,21.4621065565011
"IGproject1397","Nomada","goodeniana","female",1900,NA,NA,"England","Kent","Faversham","",3.08,1.95,9.22,2.665,"Apidae","kleptoparasite","OUMNH",NA,"Faversham, Kent, England",51.3158434,0.8911283,"Nomada goodeniana",11.0565027354291,3.46500778579317,14.8598186999277,20.1479614578795
"IGproject1398","Nomada","goodeniana","male",1899,NA,NA,"England","Devon","Sidmouth","",2.576,1.617,8.12,2.297,"Apidae","kleptoparasite","OUMNH",NA,"Sidmouth, Devon, England",50.6790033,-3.237657,"Nomada goodeniana",11.1273367089503,2.70560554274981,13.8825862343196,18.3616308810724
"IGproject1399","Nomada","goodeniana","female",1899,4,NA,"England","Devon","Sidmouth","",3.13,2.122,9.395,2.767,"Apidae","kleptoparasite","OUMNH",NA,"Sidmouth, Devon, England",50.6790033,-3.237657,"Nomada goodeniana",11.1273367089503,2.70560554274981,13.8825862343196,18.3616308810724
"IGproject1400","Nomada","goodeniana","female",1896,NA,NA,"England","Gloucestershire","Dodington","",3.093,2.191,9.364,2.733,"Apidae","kleptoparasite","OUMNH",NA,"Dodington, Gloucestershire, England",51.5188343,-2.362419,"Nomada goodeniana",12.2368346497608,3.40976089334763,15.3124687025098,21.4621065565011
